seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,4,drift,high,fpr_crp,122,29.567858740362894,29.588047255329965,0.02018851496707086,26.0,0.7,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.3866234965917897,29.297003474903565,29.297003474903565,29.34206144762452,1,False,0,0.00017301272600889206,0.000141974538564682,True
101,4,drift,high,fpr_crp,123,29.34206144762452,29.452588372437457,0.11052692481293747,26.0,0.7,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.38563486765389243,29.17238130264246,29.17238130264246,29.164854668624574,1,False,0,0.00017827656120061874,0.00013294536620378494,True
101,4,drift,high,fpr_crp,124,29.164854668624574,29.137983326219626,-0.026871342404948706,26.0,0.7,0.7999999999999999,0.7,decrease_fan_speed,supervisor,True,,,0,0.37912523356697814,28.970944660122054,28.882944660122053,29.07029652471981,1,False,0,0.0001717573031783104,0.00013405736535787582,True
101,4,drift,high,fpr_crp,125,29.07029652471981,29.246061554693608,0.17576502997379606,26.0,0.7,0.7,0.7,maintain,supervisor,True,,,0,0.3922911023131557,29.07037663031812,29.07037663031812,28.993780568462732,1,False,0,0.00017231609672307968,0.00013298261910676956,True
101,4,drift,high,fpr_crp,126,28.993780568462732,29.034910018611775,0.04112945014904312,26.0,0.7,0.7,0.7,maintain,supervisor,True,,,0,0.38844502370774037,28.876117217122832,28.876117217122832,28.896749157768223,1,False,0,0.00018341373652219772,0.00014087464660406113,True
101,4,drift,high,fpr_crp,127,28.896749157768223,28.952103321526305,0.05535416375808211,26.0,0.7,0.7,0.6,decrease_fan_speed,supervisor,True,,,0,0.3886489859093178,28.887935055804203,28.7999350558042,28.90025932195091,1,False,0,0.00017511937767267227,0.00013582222163677216,True
101,4,drift,high,fpr_crp,128,28.90025932195091,28.981898423621878,0.08163910167096944,26.0,0.7,0.6,0.6,maintain,supervisor,True,,,0,0.3949229946798592,28.915346549732128,28.915346549732128,28.942174717757656,1,False,0,0.00016996264457702637,0.00013078469783067703,True
101,4,drift,high,fpr_crp,129,28.942174717757656,29.085223391537923,0.14304867378026742,26.0,0.7,0.6,0.6,maintain,supervisor,True,,,0,0.38617637360139273,29.01040552021489,29.01040552021489,28.926931568716476,1,False,0,0.00018042605370283127,0.00012638606131076813,True
101,4,drift,high,fpr_crp,130,28.926931568716476,29.09474129487214,0.1678097261556637,26.0,0.7,0.6,0.5,decrease_fan_speed,supervisor,True,,,0,0.3922916325571328,29.107161991282368,29.01916199128237,28.99443794899369,1,False,0,0.00016925763338804245,0.00013657007366418839,True
101,4,drift,high,fpr_crp,131,28.99443794899369,29.240419386364426,0.2459814373707374,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.39773698888576997,29.24118583545527,29.24118583545527,29.0483549424765,1,False,0,0.0001787319779396057,0.00013026036322116852,True
