seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,7,freeze,low,fpr_crp,19,29.84686219755182,29.927546507624992,0.080684310073174,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9549968617851144,29.87334278701499,29.87334278701499,29.88105739534295,1,True,0,0.00017076078802347183,0.00012185424566268921,False
101,7,freeze,low,fpr_crp,20,29.88105739534295,29.857127747871196,-0.023929647471753412,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9603319496064802,29.808557528041497,29.808557528041497,29.891172165968094,1,True,0,0.00015657208859920502,0.00011664442718029022,False
101,7,freeze,low,fpr_crp,21,29.891172165968094,29.963280590820773,0.07210842485267932,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.951890409101613,29.906218143555108,29.906218143555108,29.92767946157802,1,True,0,0.0001549171283841133,0.00011734012514352798,False
101,7,freeze,low,fpr_crp,22,29.92767946157802,30.018378140207382,0.0906986786293622,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9567349821334906,29.956907888990788,29.956907888990788,29.93920802153376,1,True,0,0.00016137585043907166,0.00013656634837388992,False
101,7,freeze,low,fpr_crp,23,29.93920802153376,29.94726954185305,0.008061520319291304,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.944122166772885,29.891487978504802,29.891487978504802,29.928579033896547,1,True,0,0.000164850614964962,0.00012102164328098297,False
101,7,freeze,low,fpr_crp,24,29.928579033896547,29.735963068481404,-0.19261596541514336,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9504409791011226,29.69708602300289,29.69708602300289,29.891005277034644,1,True,0,0.00015831273049116135,0.0001210235059261322,False
101,7,freeze,low,fpr_crp,25,29.891005277034644,29.974310089461287,0.08330481242664334,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.945124193551535,29.916365282304383,29.916365282304383,29.844491243722512,1,True,0,0.00015669222921133041,0.00013031531125307083,False
101,7,freeze,low,fpr_crp,26,29.844491243722512,29.751862688029252,-0.09262855569325978,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9495150280855236,29.71171367298691,29.71171367298691,29.857629365029386,1,True,0,0.00017250515520572662,0.0001270109787583351,False
101,7,freeze,low,fpr_crp,27,29.857629365029386,29.919302655788837,0.06167329075945105,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9597695142698035,29.865758443325728,29.865758443325728,29.805812721155586,1,True,0,0.00016473699361085892,0.00012857839465141296,False
101,7,freeze,low,fpr_crp,28,29.805812721155586,29.689926602244874,-0.1158861189107121,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9442005533110185,29.654732474065284,29.654732474065284,29.78726050979906,1,True,0,0.0001636222004890442,0.0001535331830382347,False
