scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed101_scaling_0p1_noise0p1_s13_a0p3_b0p8,101,scaling,0.1,0.1,13,0.3,fpr_owa,1.4731554572009598,1.555103868907499,1.4474710055113138,2.12267043661577,2.2822486572506966,0.8
full_seed101_scaling_0p1_noise0p1_s13_a0p3_b0p8,101,scaling,0.1,0.1,13,0.3,crp,1.5127482894799182,1.665179223239483,1.3993389824000984,2.495351473398537,2.709925566039333,0.8
full_seed101_scaling_0p1_noise0p1_s5_a0p2_b0p7,101,scaling,0.1,0.1,5,0.2,fpr_owa,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_scaling_0p1_noise0p1_s5_a0p2_b0p7,101,scaling,0.1,0.1,5,0.2,crp,1.7556483115542234,1.8242796688516187,1.6580754871331331,2.4777751377541906,2.623309323256321,0.7
full_seed101_scaling_0p1_noise0p1_s5_a0p3_b0p8,101,scaling,0.1,0.1,5,0.3,fpr_owa,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_scaling_0p1_noise0p1_s5_a0p3_b0p8,101,scaling,0.1,0.1,5,0.3,crp,1.7539996438955945,1.8309747846894768,1.6530875409769834,2.496879025256148,2.5856445900776754,0.8
full_seed101_scaling_0p1_noise0p1_s9_a0p2_b0p7,101,scaling,0.1,0.1,9,0.2,fpr_owa,1.7776146627499398,1.833133402433825,1.648286602371669,2.4344745745781298,2.529581352112384,0.7
full_seed101_scaling_0p1_noise0p1_s9_a0p2_b0p7,101,scaling,0.1,0.1,9,0.2,crp,1.796377369828258,1.8618688920492952,1.6626878867406258,2.4814277493415093,2.6379172481189586,0.7
full_seed101_scaling_0p1_noise0p1_s9_a0p3_b0p8,101,scaling,0.1,0.1,9,0.3,fpr_owa,1.760354733936511,1.8345114341480115,1.6351448970085083,2.4904431532786275,2.68596974680014,0.8
full_seed101_scaling_0p1_noise0p1_s9_a0p3_b0p8,101,scaling,0.1,0.1,9,0.3,crp,1.7848230711313842,1.8625881294901736,1.718690584511454,2.5154466051493203,2.714945558618734,0.8
full_seed101_scaling_0p1_noise0p25_s13_a0p2_b0p7,101,scaling,0.1,0.25,13,0.2,fpr_owa,1.24453170727879,1.305956001656829,1.2124360709071684,1.831965189073598,1.93807001433504,0.7
full_seed101_scaling_0p1_noise0p25_s13_a0p2_b0p7,101,scaling,0.1,0.25,13,0.2,crp,1.5088617258896888,1.6651100464695918,1.314608315945963,2.5057278830490146,2.8472233943614498,0.7
full_seed101_scaling_0p1_noise0p25_s13_a0p3_b0p8,101,scaling,0.1,0.25,13,0.3,fpr_owa,1.449040884489402,1.5483359482201309,1.4076347872003536,2.2307799572166136,2.4478571094868418,0.8
full_seed101_scaling_0p1_noise0p25_s13_a0p3_b0p8,101,scaling,0.1,0.25,13,0.3,crp,1.539897108443815,1.6897634485209123,1.4527522704238078,2.533201450487539,2.8936860400833893,0.8
full_seed101_scaling_0p1_noise0p25_s5_a0p2_b0p7,101,scaling,0.1,0.25,5,0.2,fpr_owa,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_scaling_0p1_noise0p25_s5_a0p2_b0p7,101,scaling,0.1,0.25,5,0.2,crp,1.7307604686881044,1.806818791048763,1.6744679092833217,2.575937309030686,2.69845746417831,0.7
full_seed101_scaling_0p1_noise0p25_s5_a0p3_b0p8,101,scaling,0.1,0.25,5,0.3,fpr_owa,1.7299506229173902,1.809798933912468,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_scaling_0p1_noise0p25_s5_a0p3_b0p8,101,scaling,0.1,0.25,5,0.3,crp,1.7326438471514054,1.8125690523525408,1.6661550456250218,2.568057208324908,2.767724316695624,0.8
full_seed101_scaling_0p1_noise0p25_s9_a0p2_b0p7,101,scaling,0.1,0.25,9,0.2,fpr_owa,1.741610587585726,1.8089704888742009,1.6192494865940454,2.501309923176588,2.641382370193876,0.7
full_seed101_scaling_0p1_noise0p25_s9_a0p2_b0p7,101,scaling,0.1,0.25,9,0.2,crp,1.755806686994437,1.8303616982241215,1.665567075536742,2.5200304581765005,2.8224374456765857,0.7
full_seed101_scaling_0p1_noise0p25_s9_a0p3_b0p8,101,scaling,0.1,0.25,9,0.3,fpr_owa,1.735726822066473,1.8114463838612425,1.6501404717443515,2.524416018677848,2.847665282306486,0.8
full_seed101_scaling_0p1_noise0p25_s9_a0p3_b0p8,101,scaling,0.1,0.25,9,0.3,crp,1.751296067282298,1.8309862032611808,1.65181852109772,2.558776980292213,2.807191102949755,0.8
full_seed101_scaling_0p1_noise0p5_s13_a0p2_b0p7,101,scaling,0.1,0.5,13,0.2,fpr_owa,1.293922406485765,1.36982409206789,1.2699166277733172,2.0469385824003457,2.418442801391565,0.7
full_seed101_scaling_0p1_noise0p5_s13_a0p2_b0p7,101,scaling,0.1,0.5,13,0.2,crp,1.4914225883757333,1.6353185206761045,1.4691264504495098,2.527591223480813,3.104586751831893,0.7
full_seed101_scaling_0p1_noise0p5_s13_a0p3_b0p8,101,scaling,0.1,0.5,13,0.3,fpr_owa,1.3690172756140695,1.4809135531153854,1.3067246921190143,2.3700691601417923,2.6315350653432863,0.8
full_seed101_scaling_0p1_noise0p5_s13_a0p3_b0p8,101,scaling,0.1,0.5,13,0.3,crp,1.4951132307107322,1.6430178706312542,1.4717844541270984,2.567587524073444,3.166838874592115,0.8
full_seed101_scaling_0p1_noise0p5_s5_a0p2_b0p7,101,scaling,0.1,0.5,5,0.2,fpr_owa,1.709271226509631,1.8044491280747168,1.6461929187271442,2.6895015239178703,3.020868080479137,0.7
full_seed101_scaling_0p1_noise0p5_s5_a0p2_b0p7,101,scaling,0.1,0.5,5,0.2,crp,1.7065736984219853,1.7962797166401745,1.6643671672966334,2.6891065802934384,3.171309737006084,0.7
full_seed101_scaling_0p1_noise0p5_s5_a0p3_b0p8,101,scaling,0.1,0.5,5,0.3,fpr_owa,1.703342370087818,1.80311874125599,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_scaling_0p1_noise0p5_s5_a0p3_b0p8,101,scaling,0.1,0.5,5,0.3,crp,1.7035104129211651,1.8052378984448203,1.6654492293961964,2.7258060351653595,3.233488991896193,0.8
full_seed101_scaling_0p1_noise0p5_s9_a0p2_b0p7,101,scaling,0.1,0.5,9,0.2,fpr_owa,1.7140028850306777,1.7923579837802954,1.646650873773218,2.5754209316867898,2.876284588579141,0.7
full_seed101_scaling_0p1_noise0p5_s9_a0p2_b0p7,101,scaling,0.1,0.5,9,0.2,crp,1.719312422590365,1.8041627970994203,1.6679461487369318,2.584021285016788,3.082273332230628,0.7
full_seed101_scaling_0p1_noise0p5_s9_a0p3_b0p8,101,scaling,0.1,0.5,9,0.3,fpr_owa,1.70715835277525,1.788404118917098,1.6326205385463677,2.60260037386507,3.125739980150656,0.8
full_seed101_scaling_0p1_noise0p5_s9_a0p3_b0p8,101,scaling,0.1,0.5,9,0.3,crp,1.7217748599082563,1.8124768407497125,1.6983846209182605,2.595632806485862,3.154139795137429,0.8
full_seed101_scaling_0p2_noise0p1_s13_a0p2_b0p7,101,scaling,0.2,0.1,13,0.2,fpr_owa,1.2297609173250124,1.282705094518979,1.204821961344427,1.713698252120467,1.8431641664364973,0.7
full_seed101_scaling_0p2_noise0p1_s13_a0p2_b0p7,101,scaling,0.2,0.1,13,0.2,crp,1.3771489362865537,1.5617720378100777,1.163557756428677,2.5571407465295644,2.7149695249399883,0.7
full_seed101_scaling_0p2_noise0p1_s13_a0p3_b0p8,101,scaling,0.2,0.1,13,0.3,fpr_owa,1.4971416874533778,1.581271744370397,1.470899322808164,2.165388769266506,2.2822486572506966,0.8
full_seed101_scaling_0p2_noise0p1_s13_a0p3_b0p8,101,scaling,0.2,0.1,13,0.3,crp,1.4929590537441684,1.6602928903163792,1.384788145093085,2.535549953443641,2.749304074382948,0.8
full_seed101_scaling_0p2_noise0p1_s5_a0p2_b0p7,101,scaling,0.2,0.1,5,0.2,fpr_owa,1.784617258748552,1.854194652463521,1.667629823959527,2.4777751377541906,2.660205228418408,0.7
full_seed101_scaling_0p2_noise0p1_s5_a0p2_b0p7,101,scaling,0.2,0.1,5,0.2,crp,1.7737518940611507,1.8441953939201792,1.667150139356865,2.478884969931397,2.660205228418408,0.7
full_seed101_scaling_0p2_noise0p1_s5_a0p3_b0p8,101,scaling,0.2,0.1,5,0.3,fpr_owa,1.780702750049432,1.8566066318050551,1.7210450048999564,2.515531104961854,2.6146768565212795,0.8
full_seed101_scaling_0p2_noise0p1_s5_a0p3_b0p8,101,scaling,0.2,0.1,5,0.3,crp,1.7717478152340334,1.8495187967800448,1.7038336013638595,2.5217804827534605,2.6146768565212795,0.8
full_seed101_scaling_0p2_noise0p1_s9_a0p2_b0p7,101,scaling,0.2,0.1,9,0.2,fpr_owa,1.790486486721044,1.8468325808457748,1.6383651175330929,2.463514443586389,2.6228985907992506,0.7
full_seed101_scaling_0p2_noise0p1_s9_a0p2_b0p7,101,scaling,0.2,0.1,9,0.2,crp,1.8077643663330736,1.8737622111448984,1.6691626511977495,2.5103546796167144,2.660369204108504,0.7
full_seed101_scaling_0p2_noise0p1_s9_a0p3_b0p8,101,scaling,0.2,0.1,9,0.3,fpr_owa,1.7736798819762951,1.848503075543998,1.6568886100470988,2.5145477794939994,2.700937717459837,0.8
full_seed101_scaling_0p2_noise0p1_s9_a0p3_b0p8,101,scaling,0.2,0.1,9,0.3,crp,1.7971628840103953,1.8745385005217063,1.7217075180301549,2.52177850039643,2.714945558618734,0.8
full_seed101_scaling_0p2_noise0p25_s13_a0p2_b0p7,101,scaling,0.2,0.25,13,0.2,fpr_owa,1.2604236507250026,1.3229377303384515,1.2174251298667105,1.8530652670268304,2.0101930261345333,0.7
full_seed101_scaling_0p2_noise0p25_s13_a0p2_b0p7,101,scaling,0.2,0.25,13,0.2,crp,1.5198358393888538,1.6818953507434518,1.294727142573742,2.597857404711981,2.8472233943614498,0.7
full_seed101_scaling_0p2_noise0p25_s13_a0p3_b0p8,101,scaling,0.2,0.25,13,0.3,fpr_owa,1.4696606588559986,1.5713101511726673,1.4342778327131285,2.263518684417351,2.4478571094868413,0.8
full_seed101_scaling_0p2_noise0p25_s13_a0p3_b0p8,101,scaling,0.2,0.25,13,0.3,crp,1.5476705523890963,1.707343125420855,1.4445865701786142,2.6083578618162724,2.8936860400833893,0.8
full_seed101_scaling_0p2_noise0p25_s5_a0p2_b0p7,101,scaling,0.2,0.25,5,0.2,fpr_owa,1.754677674287723,1.83168277943214,1.6863788637081134,2.5779226778790147,2.7589280919151085,0.7
full_seed101_scaling_0p2_noise0p25_s5_a0p2_b0p7,101,scaling,0.2,0.25,5,0.2,crp,1.751595268409745,1.828336770634893,1.65426558067026,2.573053240215622,2.7589280919151085,0.7
full_seed101_scaling_0p2_noise0p25_s5_a0p3_b0p8,101,scaling,0.2,0.25,5,0.3,fpr_owa,1.7516094953899042,1.832040829606503,1.6571281922560257,2.578377598882516,2.767724316695624,0.8
full_seed101_scaling_0p2_noise0p25_s5_a0p3_b0p8,101,scaling,0.2,0.25,5,0.3,crp,1.7531486196748522,1.8340063171974623,1.6783645497936337,2.5806304410125374,2.767724316695624,0.8
full_seed101_scaling_0p2_noise0p25_s9_a0p2_b0p7,101,scaling,0.2,0.25,9,0.2,fpr_owa,1.7574820537741445,1.826326450095819,1.6353559957391242,2.525001941880843,2.713121726325315,0.7
full_seed101_scaling_0p2_noise0p25_s9_a0p2_b0p7,101,scaling,0.2,0.25,9,0.2,crp,1.7679305936091296,1.8449233986537787,1.6519797009568888,2.53723561648647,2.8224374456765857,0.7
full_seed101_scaling_0p2_noise0p25_s9_a0p3_b0p8,101,scaling,0.2,0.25,9,0.3,fpr_owa,1.7532654887315922,1.828812117759788,1.655581858700856,2.524416018677848,2.8624517995259056,0.8
full_seed101_scaling_0p2_noise0p25_s9_a0p3_b0p8,101,scaling,0.2,0.25,9,0.3,crp,1.766642545254071,1.8471321424527392,1.679841718687496,2.5912493860532293,2.807191102949755,0.8
full_seed101_scaling_0p2_noise0p5_s13_a0p2_b0p7,101,scaling,0.2,0.5,13,0.2,fpr_owa,1.304826238439934,1.3835801425219556,1.2816534367586,2.073072265829797,2.5206051060716805,0.7
full_seed101_scaling_0p2_noise0p5_s13_a0p2_b0p7,101,scaling,0.2,0.5,13,0.2,crp,1.4975463676210672,1.6441977327708817,1.4828611739629438,2.5180732863289754,3.104586751831893,0.7
full_seed101_scaling_0p2_noise0p5_s13_a0p3_b0p8,101,scaling,0.2,0.5,13,0.3,fpr_owa,1.3813472671272258,1.5006338715002636,1.3335539072242022,2.403089888901307,2.6864340282350554,0.8
full_seed101_scaling_0p2_noise0p5_s13_a0p3_b0p8,101,scaling,0.2,0.5,13,0.3,crp,1.5000114968928904,1.6491807245833858,1.5011661037667443,2.5732383381334167,3.166838874592115,0.8
full_seed101_scaling_0p2_noise0p5_s5_a0p2_b0p7,101,scaling,0.2,0.5,5,0.2,fpr_owa,1.7293042429736027,1.8240504835422429,1.6593169058846764,2.7081317134380245,3.020868080479137,0.7
full_seed101_scaling_0p2_noise0p5_s5_a0p2_b0p7,101,scaling,0.2,0.5,5,0.2,crp,1.7235634971079683,1.8123418169737733,1.671182774408412,2.6699351836284864,3.171309737006084,0.7
full_seed101_scaling_0p2_noise0p5_s5_a0p3_b0p8,101,scaling,0.2,0.5,5,0.3,fpr_owa,1.7251432591648972,1.8253860484356788,1.6648866260036614,2.739770959285741,3.089570498033422,0.8
full_seed101_scaling_0p2_noise0p5_s5_a0p3_b0p8,101,scaling,0.2,0.5,5,0.3,crp,1.72097462966665,1.8227407888625,1.6983096198730006,2.714984723815591,3.233488991896193,0.8
full_seed101_scaling_0p2_noise0p5_s9_a0p2_b0p7,101,scaling,0.2,0.5,9,0.2,fpr_owa,1.726615395757681,1.804791158846973,1.672687522355781,2.6056846915447567,2.948023944710581,0.7
full_seed101_scaling_0p2_noise0p5_s9_a0p2_b0p7,101,scaling,0.2,0.5,9,0.2,crp,1.7338635553097002,1.8204497141148692,1.6939083746398156,2.6345962889698726,3.082273332230628,0.7
full_seed101_scaling_0p2_noise0p5_s9_a0p3_b0p8,101,scaling,0.2,0.5,9,0.3,fpr_owa,1.7156016342371028,1.7983057616635587,1.6337197682252669,2.6283767039964827,3.128045624739191,0.8
full_seed101_scaling_0p2_noise0p5_s9_a0p3_b0p8,101,scaling,0.2,0.5,9,0.3,crp,1.7339930381398228,1.8253745293990948,1.689781890922296,2.6581779763200077,3.154139795137429,0.8
full_seed101_scaling_0p3_noise0p1_s13_a0p2_b0p7,101,scaling,0.3,0.1,13,0.2,fpr_owa,1.238903788754804,1.2923173459801165,1.2337482544453242,1.7503652749189216,1.847751831588828,0.7
full_seed101_scaling_0p3_noise0p1_s13_a0p2_b0p7,101,scaling,0.3,0.1,13,0.2,crp,1.3811577088551938,1.5714192848027932,1.140939572403466,2.586478879459375,2.723367008920952,0.7
full_seed101_scaling_0p3_noise0p1_s13_a0p3_b0p8,101,scaling,0.3,0.1,13,0.3,fpr_owa,1.5080785575486368,1.5923474932767334,1.466343512289161,2.2145210271951945,2.3319059368819075,0.8
full_seed101_scaling_0p3_noise0p1_s13_a0p3_b0p8,101,scaling,0.3,0.1,13,0.3,crp,1.501634439971744,1.6729045129602018,1.3832146630646098,2.582200477381516,2.749304074382948,0.8
full_seed101_scaling_0p3_noise0p1_s5_a0p2_b0p7,101,scaling,0.3,0.1,5,0.2,fpr_owa,1.803356752395292,1.875488977234653,1.6701768597347462,2.52713947739978,2.752440164292912,0.7
full_seed101_scaling_0p3_noise0p1_s5_a0p2_b0p7,101,scaling,0.3,0.1,5,0.2,crp,1.7905030539862248,1.8633358192805745,1.667629823959527,2.533780714935133,2.752440164292912,0.7
full_seed101_scaling_0p3_noise0p1_s5_a0p3_b0p8,101,scaling,0.3,0.1,5,0.3,fpr_owa,1.802707755942347,1.8794555736364544,1.7637587250699076,2.533564838037124,2.665785378311368,0.8
full_seed101_scaling_0p3_noise0p1_s5_a0p3_b0p8,101,scaling,0.3,0.1,5,0.3,crp,1.7924444791442815,1.8705078836070996,1.7307943211481267,2.5342725326744637,2.665785378311368,0.8
full_seed101_scaling_0p3_noise0p1_s9_a0p2_b0p7,101,scaling,0.3,0.1,9,0.2,fpr_owa,1.8042254128918307,1.86251698878603,1.6708920090095556,2.4989782431769747,2.664654557519763,0.7
full_seed101_scaling_0p3_noise0p1_s9_a0p2_b0p7,101,scaling,0.3,0.1,9,0.2,crp,1.8172316642367992,1.88545218583759,1.6757574682404686,2.555373316792457,2.660369204108504,0.7
full_seed101_scaling_0p3_noise0p1_s9_a0p3_b0p8,101,scaling,0.3,0.1,9,0.3,fpr_owa,1.7790919146240711,1.8556840367367449,1.601843894601426,2.545797027553122,2.700937717459837,0.8
full_seed101_scaling_0p3_noise0p1_s9_a0p3_b0p8,101,scaling,0.3,0.1,9,0.3,crp,1.8038209485262524,1.882423551250206,1.718690584511454,2.5651629881602624,2.714945558618734,0.8
full_seed101_scaling_0p3_noise0p25_s13_a0p2_b0p7,101,scaling,0.3,0.25,13,0.2,fpr_owa,1.2713594971043116,1.334272825083534,1.2461473806165524,1.862341509526936,2.184516780757728,0.7
full_seed101_scaling_0p3_noise0p25_s13_a0p2_b0p7,101,scaling,0.3,0.25,13,0.2,crp,1.5139841988236948,1.681908532508295,1.3095525173151394,2.573156318748622,2.822880426198361,0.7
full_seed101_scaling_0p3_noise0p25_s13_a0p3_b0p8,101,scaling,0.3,0.25,13,0.3,fpr_owa,1.4817687831756925,1.5809674303278758,1.440475752831324,2.2837513659920803,2.497514389118052,0.8
full_seed101_scaling_0p3_noise0p25_s13_a0p3_b0p8,101,scaling,0.3,0.25,13,0.3,crp,1.55014910675523,1.7110976658798462,1.4631739515834843,2.6185322406671068,2.851408562722828,0.8
full_seed101_scaling_0p3_noise0p25_s5_a0p2_b0p7,101,scaling,0.3,0.25,5,0.2,fpr_owa,1.77483317730726,1.8536066288504065,1.700461613388561,2.6055871973146525,2.8880589329517,0.7
full_seed101_scaling_0p3_noise0p25_s5_a0p2_b0p7,101,scaling,0.3,0.25,5,0.2,crp,1.7701966973103287,1.8504607093696568,1.6744679092833217,2.603892759325568,2.958032583382528,0.7
full_seed101_scaling_0p3_noise0p25_s5_a0p3_b0p8,101,scaling,0.3,0.25,5,0.3,fpr_owa,1.7751562269955394,1.8556710904281144,1.6993251591870546,2.5853392106164974,2.7837858069438077,0.8
full_seed101_scaling_0p3_noise0p25_s5_a0p3_b0p8,101,scaling,0.3,0.25,5,0.3,crp,1.7728178747199104,1.8555266516831463,1.690386769702307,2.59523655129973,2.941810466748895,0.8
full_seed101_scaling_0p3_noise0p25_s9_a0p2_b0p7,101,scaling,0.3,0.25,9,0.2,fpr_owa,1.7691240313993466,1.8381580303075744,1.6812245650032405,2.544853821604929,2.788443830009846,0.7
full_seed101_scaling_0p3_noise0p25_s9_a0p2_b0p7,101,scaling,0.3,0.25,9,0.2,crp,1.7755092757461288,1.8539687272553385,1.6615076660654626,2.606233127155237,2.8224374456765857,0.7
full_seed101_scaling_0p3_noise0p25_s9_a0p3_b0p8,101,scaling,0.3,0.25,9,0.3,fpr_owa,1.7581906583783502,1.8340758360102616,1.645251693358052,2.526668306541365,2.8624517995259056,0.8
full_seed101_scaling_0p3_noise0p25_s9_a0p3_b0p8,101,scaling,0.3,0.25,9,0.3,crp,1.7759900534305986,1.8580310207560589,1.6698435762004982,2.632946781635881,2.892246677817478,0.8
full_seed101_scaling_0p3_noise0p5_s13_a0p2_b0p7,101,scaling,0.3,0.5,13,0.2,fpr_owa,1.3139952067869316,1.3947230745834656,1.2698935103666762,2.1210344513361816,2.5702623857028915,0.7
full_seed101_scaling_0p3_noise0p5_s13_a0p2_b0p7,101,scaling,0.3,0.5,13,0.2,crp,1.4991229629855758,1.642897909833796,1.4828611739629438,2.549481840627938,2.914353104080034,0.7
full_seed101_scaling_0p3_noise0p5_s13_a0p3_b0p8,101,scaling,0.3,0.5,13,0.3,fpr_owa,1.3855231965289831,1.5026916138848267,1.3327758633352558,2.4236108079838643,2.6413689876412114,0.8
full_seed101_scaling_0p3_noise0p5_s13_a0p3_b0p8,101,scaling,0.3,0.5,13,0.3,crp,1.5033085763872838,1.6490619600696916,1.4797183406710332,2.5732383381334167,2.8686216378912506,0.8
full_seed101_scaling_0p3_noise0p5_s5_a0p2_b0p7,101,scaling,0.3,0.5,5,0.2,fpr_owa,1.7551859925282365,1.8510995592466983,1.6911872435812798,2.713443810293032,3.0910630715276883,0.7
full_seed101_scaling_0p3_noise0p5_s5_a0p2_b0p7,101,scaling,0.3,0.5,5,0.2,crp,1.742111587503546,1.8343865484230768,1.668247636003825,2.691056401533362,3.171309737006084,0.7
full_seed101_scaling_0p3_noise0p5_s5_a0p3_b0p8,101,scaling,0.3,0.5,5,0.3,fpr_owa,1.7479605401673703,1.8480626442015484,1.6648866260036614,2.7394831341497565,3.089570498033422,0.8
full_seed101_scaling_0p3_noise0p5_s5_a0p3_b0p8,101,scaling,0.3,0.5,5,0.3,crp,1.7359960275934518,1.8402937088726865,1.7052072251310118,2.735988779731666,3.233488991896193,0.8
full_seed101_scaling_0p3_noise0p5_s9_a0p2_b0p7,101,scaling,0.3,0.5,9,0.2,fpr_owa,1.737034442690567,1.8162340044698275,1.6595487972585534,2.652188937833959,2.902872552930833,0.7
full_seed101_scaling_0p3_noise0p5_s9_a0p2_b0p7,101,scaling,0.3,0.5,9,0.2,crp,1.7390599903620754,1.8241135404109752,1.6796998778851298,2.667102653507912,3.099087126199651,0.7
full_seed101_scaling_0p3_noise0p5_s9_a0p3_b0p8,101,scaling,0.3,0.5,9,0.3,fpr_owa,1.724782264067205,1.80762773125319,1.6337197682252669,2.629755645020305,3.138863037931761,0.8
full_seed101_scaling_0p3_noise0p5_s9_a0p3_b0p8,101,scaling,0.3,0.5,9,0.3,crp,1.7470300109069254,1.8393581527581595,1.7167611116561106,2.7140922101719087,3.154139795137429,0.8
full_seed101_scaling_0p4_noise0p1_s13_a0p2_b0p7,101,scaling,0.4,0.1,13,0.2,fpr_owa,1.2451290423978894,1.298285293987803,1.2406500043622088,1.7631551900110152,1.8739228331962603,0.7
full_seed101_scaling_0p4_noise0p1_s13_a0p2_b0p7,101,scaling,0.4,0.1,13,0.2,crp,1.3953501513557494,1.5881367595727491,1.1340822143771463,2.661861138740954,2.773144150113112,0.7
full_seed101_scaling_0p4_noise0p1_s13_a0p3_b0p8,101,scaling,0.4,0.1,13,0.3,fpr_owa,1.5197522352957769,1.6047980794746932,1.4910593647037205,2.2314546334653578,2.3815572435818986,0.8
full_seed101_scaling_0p4_noise0p1_s13_a0p3_b0p8,101,scaling,0.4,0.1,13,0.3,crp,1.507186449963276,1.6873654576636694,1.384788145093085,2.674201995466622,2.843815861050117,0.8
full_seed101_scaling_0p4_noise0p1_s5_a0p2_b0p7,101,scaling,0.4,0.1,5,0.2,fpr_owa,1.803356752395292,1.875488977234653,1.6701768597347462,2.52713947739978,2.752440164292912,0.7
full_seed101_scaling_0p4_noise0p1_s5_a0p2_b0p7,101,scaling,0.4,0.1,5,0.2,crp,1.7905030539862248,1.8633358192805745,1.667629823959527,2.533780714935133,2.752440164292912,0.7
full_seed101_scaling_0p4_noise0p1_s5_a0p3_b0p8,101,scaling,0.4,0.1,5,0.3,fpr_owa,1.802707755942347,1.8794555736364544,1.7637587250699076,2.533564838037124,2.665785378311368,0.8
full_seed101_scaling_0p4_noise0p1_s5_a0p3_b0p8,101,scaling,0.4,0.1,5,0.3,crp,1.7924444791442815,1.8705078836070996,1.7307943211481267,2.5342725326744637,2.665785378311368,0.8
full_seed101_scaling_0p4_noise0p1_s9_a0p2_b0p7,101,scaling,0.4,0.1,9,0.2,fpr_owa,1.8196497252944952,1.8790912486319795,1.6833170702005522,2.532719253838579,2.73638173920929,0.7
full_seed101_scaling_0p4_noise0p1_s9_a0p2_b0p7,101,scaling,0.4,0.1,9,0.2,crp,1.832957184417937,1.9036320862944025,1.6638443977850907,2.595670253341136,2.7553125359593604,0.7
full_seed101_scaling_0p4_noise0p1_s9_a0p3_b0p8,101,scaling,0.4,0.1,9,0.3,fpr_owa,1.7928744072380156,1.8710360964184445,1.6050082696659702,2.5768326689272687,2.772664899149363,0.8
full_seed101_scaling_0p4_noise0p1_s9_a0p3_b0p8,101,scaling,0.4,0.1,9,0.3,crp,1.81574835479772,1.8976234863041,1.6922984364708,2.6054846255405457,2.773710750556883,0.8
full_seed101_scaling_0p4_noise0p25_s13_a0p2_b0p7,101,scaling,0.4,0.25,13,0.2,fpr_owa,1.283461969810333,1.3458317820576982,1.2549034497672151,1.882197880146202,2.227552553336185,0.7
full_seed101_scaling_0p4_noise0p25_s13_a0p2_b0p7,101,scaling,0.4,0.25,13,0.2,crp,1.521287292240048,1.6922447660772513,1.3104660161031527,2.620158374433616,2.886833725746311,0.7
full_seed101_scaling_0p4_noise0p25_s13_a0p3_b0p8,101,scaling,0.4,0.25,13,0.3,fpr_owa,1.4959255878146356,1.5936881372329958,1.439328103983863,2.2961775635457733,2.547165695818044,0.8
full_seed101_scaling_0p4_noise0p25_s13_a0p3_b0p8,101,scaling,0.4,0.25,13,0.3,crp,1.5534258272791972,1.718369346928625,1.4736775780761833,2.6283558746596576,2.870705271137892,0.8
full_seed101_scaling_0p4_noise0p25_s5_a0p2_b0p7,101,scaling,0.4,0.25,5,0.2,fpr_owa,1.77483317730726,1.8536066288504065,1.700461613388561,2.6055871973146525,2.8880589329517,0.7
full_seed101_scaling_0p4_noise0p25_s5_a0p2_b0p7,101,scaling,0.4,0.25,5,0.2,crp,1.7701966973103287,1.8504607093696568,1.6744679092833217,2.603892759325568,2.958032583382528,0.7
full_seed101_scaling_0p4_noise0p25_s5_a0p3_b0p8,101,scaling,0.4,0.25,5,0.3,fpr_owa,1.7751562269955394,1.8556710904281144,1.6993251591870546,2.5853392106164974,2.7837858069438077,0.8
full_seed101_scaling_0p4_noise0p25_s5_a0p3_b0p8,101,scaling,0.4,0.25,5,0.3,crp,1.7728178747199104,1.8555266516831463,1.690386769702307,2.59523655129973,2.941810466748895,0.8
full_seed101_scaling_0p4_noise0p25_s9_a0p2_b0p7,101,scaling,0.4,0.25,9,0.2,fpr_owa,1.7826057927443644,1.851917322834638,1.6812245650032405,2.580770866658476,2.8601710116993733,0.7
full_seed101_scaling_0p4_noise0p25_s9_a0p2_b0p7,101,scaling,0.4,0.25,9,0.2,crp,1.7843648890045645,1.86294374333862,1.6761866394106488,2.6141959684481115,2.8856508777287635,0.7
full_seed101_scaling_0p4_noise0p25_s9_a0p3_b0p8,101,scaling,0.4,0.25,9,0.3,fpr_owa,1.7689533588195183,1.844794364614155,1.645251693358052,2.5760273962706286,2.934178981215432,0.8
full_seed101_scaling_0p4_noise0p25_s9_a0p3_b0p8,101,scaling,0.4,0.25,9,0.3,crp,1.779255231311474,1.8613240804222584,1.6450443407099002,2.6408306453097694,2.903059591238466,0.8
full_seed101_scaling_0p4_noise0p5_s13_a0p2_b0p7,101,scaling,0.4,0.5,13,0.2,fpr_owa,1.3164189527101622,1.395415417151934,1.295847294688638,2.08366139934649,2.6161333871905774,0.7
full_seed101_scaling_0p4_noise0p5_s13_a0p2_b0p7,101,scaling,0.4,0.5,13,0.2,crp,1.5131750370503516,1.652769926767136,1.4828611739629438,2.609388861464921,2.914353104080034,0.7
