scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed11_mixed_0p3_noise0p5_s5_a0p2_b0p7,11,mixed,0.3,0.5,5,0.2,crp,1.9127601128937208,2.0736779957742213,1.7257528058065574,3.153830586003942,6.059590565369439,0.7
full_seed11_mixed_0p3_noise0p5_s5_a0p3_b0p8,11,mixed,0.3,0.5,5,0.3,fpr_owa,1.869370415000764,1.995384571148884,1.758138137384278,2.963521116788146,4.108208291869647,0.8
full_seed11_mixed_0p3_noise0p5_s5_a0p3_b0p8,11,mixed,0.3,0.5,5,0.3,crp,1.862043319791309,2.033294677884361,1.740272993292975,2.888204764780721,6.2553361118871775,0.8
full_seed11_mixed_0p3_noise0p5_s9_a0p2_b0p7,11,mixed,0.3,0.5,9,0.2,fpr_owa,1.7374870531723798,1.8583443381473013,1.6483997087427045,2.715320553028994,3.5607590048228834,0.7
full_seed11_mixed_0p3_noise0p5_s9_a0p2_b0p7,11,mixed,0.3,0.5,9,0.2,crp,1.766429407417039,1.8614016533985365,1.6904613833250857,2.6675164012014325,4.720524303016957,0.7
full_seed11_mixed_0p3_noise0p5_s9_a0p3_b0p8,11,mixed,0.3,0.5,9,0.3,fpr_owa,1.6742260725859728,1.7650031595930218,1.6336432484628154,2.6484117020442044,2.864073642446804,0.8
full_seed11_mixed_0p3_noise0p5_s9_a0p3_b0p8,11,mixed,0.3,0.5,9,0.3,crp,1.7096430734126264,1.7924867088528538,1.643151389136163,2.6055751426781093,3.951176153539879,0.8
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,11,mixed,0.4,0.1,13,0.2,fpr_owa,1.3181843270801004,1.407290719261601,1.2232898897981808,2.2184858189581504,3.620537104635531,0.7
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,11,mixed,0.4,0.1,13,0.2,crp,1.143732634348577,1.241366320653894,1.1257185822240316,1.831398526951442,2.6657423786036687,0.7
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,11,mixed,0.4,0.1,13,0.3,fpr_owa,1.3865759569277665,1.4809996168883586,1.3339819928933,2.191104475517601,2.3095731561705115,0.8
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,11,mixed,0.4,0.1,13,0.3,crp,1.249667347272413,1.3888403640242737,1.27812269078769,2.128888010629759,2.3095731561705115,0.8
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,11,mixed,0.4,0.1,5,0.2,fpr_owa,2.009641315672927,2.210138514406336,1.7171736787005485,3.937063455771358,5.331804517850538,0.7
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,11,mixed,0.4,0.1,5,0.2,crp,1.8618376436833708,1.9892795559933387,1.6736831663457288,3.538453411966436,4.615715807480312,0.7
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,11,mixed,0.4,0.1,5,0.3,fpr_owa,1.8460203888573796,1.9747468686273095,1.701922615138241,3.070534796993679,3.941632565839912,0.8
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,11,mixed,0.4,0.1,5,0.3,crp,1.8100413553846904,1.9054876810780443,1.6912958303581274,2.773539058424261,3.1688566354836323,0.8
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,11,mixed,0.4,0.1,9,0.2,fpr_owa,1.948416483030629,2.087150959486357,1.6965533706462146,3.494717199979578,5.34775525283431,0.7
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,11,mixed,0.4,0.1,9,0.2,crp,1.8694794985664525,1.974901573911064,1.669348109796947,2.6412451403760264,5.341881340737912,0.7
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,11,mixed,0.4,0.1,9,0.3,fpr_owa,1.7601393922574555,1.8776938131311431,1.578826138952437,2.709400408265955,3.96265710404285,0.8
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,11,mixed,0.4,0.1,9,0.3,crp,1.782894107497058,1.8797305858764568,1.6046029814938847,2.6355264527061246,4.978350677289448,0.8
full_seed11_mixed_0p4_noise0p25_s13_a0p2_b0p7,11,mixed,0.4,0.25,13,0.2,fpr_owa,1.3233195824269304,1.4218534426673413,1.2548214029082725,2.1634537326764773,3.518800253080118,0.7
full_seed11_mixed_0p4_noise0p25_s13_a0p2_b0p7,11,mixed,0.4,0.25,13,0.2,crp,1.1687490945288386,1.2857032203489736,1.1353344437347404,2.0027697101322355,2.8800281343143954,0.7
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,11,mixed,0.4,0.25,13,0.3,fpr_owa,1.3495657389901885,1.464203000017402,1.2388608570213049,2.277555729987541,2.4068709083982864,0.8
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,11,mixed,0.4,0.25,13,0.3,crp,1.2457507932933063,1.4034669692598305,1.1927537674041626,2.248560328594827,2.5327517175213567,0.8
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,11,mixed,0.4,0.25,5,0.2,fpr_owa,2.0169245186948968,2.216922996429542,1.7382344959974645,3.8533017031114745,5.386629844075497,0.7
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,11,mixed,0.4,0.25,5,0.2,crp,1.871912544570296,1.9968637161946072,1.7217363027419867,2.921671091747315,4.508807691451153,0.7
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,11,mixed,0.4,0.25,5,0.3,fpr_owa,1.860320108588468,1.9832310150462789,1.7099726449426185,2.980633557641122,4.004098463101063,0.8
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,11,mixed,0.4,0.25,5,0.3,crp,1.8380941909700488,1.93936384495874,1.707244748996115,2.786150589331265,4.529741071666559,0.8
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,11,mixed,0.4,0.25,9,0.2,fpr_owa,1.9229833623692012,2.066453680919119,1.7165295229013733,3.5424838313114657,4.836998048360201,0.7
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,11,mixed,0.4,0.25,9,0.2,crp,1.8465333278452485,1.963445533924164,1.713406286832368,3.0286678978221926,4.667920415492191,0.7
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,11,mixed,0.4,0.25,9,0.3,fpr_owa,1.7656388754378185,1.884698659002348,1.623307551276464,2.723013908583303,4.0942268811092495,0.8
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,11,mixed,0.4,0.25,9,0.3,crp,1.7886754712106188,1.884659085195911,1.6581131550560002,2.6658993971950364,4.288197947393344,0.8
full_seed11_mixed_0p4_noise0p5_s13_a0p2_b0p7,11,mixed,0.4,0.5,13,0.2,fpr_owa,1.3849374054915524,1.488976598806749,1.3630597559567137,2.2833657045251474,3.336268531497249,0.7
full_seed11_mixed_0p4_noise0p5_s13_a0p2_b0p7,11,mixed,0.4,0.5,13,0.2,crp,1.356425778733526,1.5598977641338925,1.243646537309136,2.386710110883599,5.309148182912089,0.7
full_seed11_mixed_0p4_noise0p5_s13_a0p3_b0p8,11,mixed,0.4,0.5,13,0.3,fpr_owa,1.3361341593143112,1.453693635274971,1.254438006740651,2.316862205653188,2.652592094389434,0.8
full_seed11_mixed_0p4_noise0p5_s13_a0p3_b0p8,11,mixed,0.4,0.5,13,0.3,crp,1.3967571316052492,1.6477958656794522,1.2185858807365328,2.5318316217750843,5.866970561148208,0.8
full_seed11_mixed_0p4_noise0p5_s5_a0p2_b0p7,11,mixed,0.4,0.5,5,0.2,fpr_owa,2.0303466876250105,2.229428406561792,1.7857323304998798,3.757565457182476,5.478005387783758,0.7
full_seed11_mixed_0p4_noise0p5_s5_a0p2_b0p7,11,mixed,0.4,0.5,5,0.2,crp,1.9127601128937208,2.0736779957742213,1.7257528058065574,3.153830586003942,6.059590565369439,0.7
full_seed11_mixed_0p4_noise0p5_s5_a0p3_b0p8,11,mixed,0.4,0.5,5,0.3,fpr_owa,1.869370415000764,1.995384571148884,1.758138137384278,2.963521116788146,4.108208291869647,0.8
full_seed11_mixed_0p4_noise0p5_s5_a0p3_b0p8,11,mixed,0.4,0.5,5,0.3,crp,1.862043319791309,2.033294677884361,1.740272993292975,2.888204764780721,6.2553361118871775,0.8
full_seed11_mixed_0p4_noise0p5_s9_a0p2_b0p7,11,mixed,0.4,0.5,9,0.2,fpr_owa,1.9072247532262492,2.0811648589087777,1.6929955634936449,3.630099840151572,5.202370292586004,0.7
full_seed11_mixed_0p4_noise0p5_s9_a0p2_b0p7,11,mixed,0.4,0.5,9,0.2,crp,1.874650157404002,2.04703699491096,1.7151246848936128,3.179293439046215,6.322986760496339,0.7
full_seed11_mixed_0p4_noise0p5_s9_a0p3_b0p8,11,mixed,0.4,0.5,9,0.3,fpr_owa,1.7752025908928133,1.915012492326724,1.6829764781660796,2.86816678646319,4.443636273417505,0.8
full_seed11_mixed_0p4_noise0p5_s9_a0p3_b0p8,11,mixed,0.4,0.5,9,0.3,crp,1.815653262395041,1.9671221928148317,1.669055223922793,2.7301102673564825,6.6542835842940695,0.8
full_seed11_replay_0p0_noise0p1_s13_a0p2_b0p7,11,replay,0.0,0.1,13,0.2,fpr_owa,1.2030380377571297,1.251722441779351,1.2026784507458006,1.6480635543117987,1.7018842003615893,0.7
full_seed11_replay_0p0_noise0p1_s13_a0p2_b0p7,11,replay,0.0,0.1,13,0.2,crp,1.1923016131032595,1.241650456299564,1.1996809234949923,1.6368566356805183,1.7018842003615893,0.7
full_seed11_replay_0p0_noise0p1_s13_a0p3_b0p8,11,replay,0.0,0.1,13,0.3,fpr_owa,1.4692993938784018,1.5449144247902484,1.433608269751376,2.093640686237393,2.1531616283456394,0.8
full_seed11_replay_0p0_noise0p1_s13_a0p3_b0p8,11,replay,0.0,0.1,13,0.3,crp,1.4580278010339904,1.5359058631298863,1.433608269751376,2.075424891678821,2.145463900501399,0.8
full_seed11_replay_0p0_noise0p1_s5_a0p2_b0p7,11,replay,0.0,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_replay_0p0_noise0p1_s5_a0p2_b0p7,11,replay,0.0,0.1,5,0.2,crp,1.7595234470387051,1.830669539154783,1.6378153881221,2.4811078752419355,2.616528232453659,0.7
full_seed11_replay_0p0_noise0p1_s5_a0p3_b0p8,11,replay,0.0,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_replay_0p0_noise0p1_s5_a0p3_b0p8,11,replay,0.0,0.1,5,0.3,crp,1.771307045375303,1.8484151901269616,1.6740220907729897,2.487659601064231,2.627800092357878,0.8
full_seed11_replay_0p0_noise0p1_s9_a0p2_b0p7,11,replay,0.0,0.1,9,0.2,fpr_owa,1.76382617176232,1.818790851360434,1.646441406201646,2.403961893301196,2.574826357871061,0.7
full_seed11_replay_0p0_noise0p1_s9_a0p2_b0p7,11,replay,0.0,0.1,9,0.2,crp,1.7692191663261745,1.825668705284049,1.6437998973188763,2.4216211084042825,2.574826357871061,0.7
full_seed11_replay_0p0_noise0p1_s9_a0p3_b0p8,11,replay,0.0,0.1,9,0.3,fpr_owa,1.7391030676721655,1.8148932617376512,1.576794331174129,2.4696643260282585,2.5362443408446937,0.8
full_seed11_replay_0p0_noise0p1_s9_a0p3_b0p8,11,replay,0.0,0.1,9,0.3,crp,1.7391920595163377,1.8156560688906616,1.5763991150932015,2.4829934201363586,2.5416533859161623,0.8
full_seed11_replay_0p0_noise0p25_s13_a0p2_b0p7,11,replay,0.0,0.25,13,0.2,fpr_owa,1.2367405563130776,1.2975391058372567,1.231759497280631,1.7918660933805393,1.9569972867118044,0.7
full_seed11_replay_0p0_noise0p25_s13_a0p2_b0p7,11,replay,0.0,0.25,13,0.2,crp,1.2432274408195605,1.3064400011271446,1.2484342887483248,1.83526605124412,2.15618531726692,0.7
full_seed11_replay_0p0_noise0p25_s13_a0p3_b0p8,11,replay,0.0,0.25,13,0.3,fpr_owa,1.4406965827838207,1.5385127187146916,1.3426406936018875,2.1780674388216434,2.3214884090002728,0.8
full_seed11_replay_0p0_noise0p25_s13_a0p3_b0p8,11,replay,0.0,0.25,13,0.3,crp,1.4532316054228362,1.5544980511208073,1.4085075228257011,2.205769011537331,2.4259092759061747,0.8
full_seed11_replay_0p0_noise0p25_s5_a0p2_b0p7,11,replay,0.0,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_replay_0p0_noise0p25_s5_a0p2_b0p7,11,replay,0.0,0.25,5,0.2,crp,1.772498896996404,1.8455890200440888,1.6648480772683014,2.5516486310132764,2.796271661390479,0.7
full_seed11_replay_0p0_noise0p25_s5_a0p3_b0p8,11,replay,0.0,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_replay_0p0_noise0p25_s5_a0p3_b0p8,11,replay,0.0,0.25,5,0.3,crp,1.781535411235672,1.8552182511234132,1.694669890884244,2.557545477919508,2.8182343888801613,0.8
full_seed11_replay_0p0_noise0p25_s9_a0p2_b0p7,11,replay,0.0,0.25,9,0.2,fpr_owa,1.7461352404491015,1.8089103731019336,1.645012760945749,2.447591344300196,2.526468902583454,0.7
full_seed11_replay_0p0_noise0p25_s9_a0p2_b0p7,11,replay,0.0,0.25,9,0.2,crp,1.754017242317624,1.8180476972437611,1.678722815176287,2.453444355782547,2.6612725501849623,0.7
full_seed11_replay_0p0_noise0p25_s9_a0p3_b0p8,11,replay,0.0,0.25,9,0.3,fpr_owa,1.7255843389288017,1.797624491851203,1.630210464348906,2.4853318189876945,2.5830073309369843,0.8
full_seed11_replay_0p0_noise0p25_s9_a0p3_b0p8,11,replay,0.0,0.25,9,0.3,crp,1.734677598816461,1.8071715116155955,1.642564733615625,2.482625462652478,2.6907313255960936,0.8
full_seed11_replay_0p0_noise0p5_s13_a0p2_b0p7,11,replay,0.0,0.5,13,0.2,fpr_owa,1.2941491831629997,1.3694718070207743,1.2970916190651125,1.979666615836429,2.2904240069420423,0.7
full_seed11_replay_0p0_noise0p5_s13_a0p2_b0p7,11,replay,0.0,0.5,13,0.2,crp,1.3674282165417782,1.450480036608163,1.325280272641736,2.138401466959279,2.437295699125634,0.7
full_seed11_replay_0p0_noise0p5_s13_a0p3_b0p8,11,replay,0.0,0.5,13,0.3,fpr_owa,1.3879873128426703,1.4873215954875596,1.3082925736137798,2.2245555160048647,2.5341441719155235,0.8
full_seed11_replay_0p0_noise0p5_s13_a0p3_b0p8,11,replay,0.0,0.5,13,0.3,crp,1.473180330623073,1.5808437361602397,1.4048842435478974,2.3993470548189246,2.5575828732332195,0.8
full_seed11_replay_0p0_noise0p5_s5_a0p2_b0p7,11,replay,0.0,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_replay_0p0_noise0p5_s5_a0p2_b0p7,11,replay,0.0,0.5,5,0.2,crp,1.7855667999347693,1.866313238653095,1.727268489818366,2.642087428337984,2.907897243440372,0.7
full_seed11_replay_0p0_noise0p5_s5_a0p3_b0p8,11,replay,0.0,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_replay_0p0_noise0p5_s5_a0p3_b0p8,11,replay,0.0,0.5,5,0.3,crp,1.793218357089614,1.882204191552458,1.735392973993215,2.7481516084059834,3.015211503857449,0.8
full_seed11_replay_0p0_noise0p5_s9_a0p2_b0p7,11,replay,0.0,0.5,9,0.2,fpr_owa,1.7053325554692842,1.7803703247585505,1.6412696103953297,2.503828933608913,2.7646347948997105,0.7
full_seed11_replay_0p0_noise0p5_s9_a0p2_b0p7,11,replay,0.0,0.5,9,0.2,crp,1.730285672625853,1.8054878873330868,1.6480621731582354,2.5317295391934582,2.7456484824300014,0.7
full_seed11_replay_0p0_noise0p5_s9_a0p3_b0p8,11,replay,0.0,0.5,9,0.3,fpr_owa,1.7003480934025528,1.778436934064852,1.654233640163059,2.5271347718124075,2.864073642446804,0.8
full_seed11_replay_0p0_noise0p5_s9_a0p3_b0p8,11,replay,0.0,0.5,9,0.3,crp,1.7128507431029911,1.7897104461679323,1.6562770994936615,2.5525808236867014,2.8474494451655707,0.8
full_seed11_replay_0p1_noise0p1_s13_a0p2_b0p7,11,replay,0.1,0.1,13,0.2,fpr_owa,1.2040691832353656,1.2531153986047816,1.2026784507458006,1.6480635543117987,1.700651047032628,0.7
full_seed11_replay_0p1_noise0p1_s13_a0p2_b0p7,11,replay,0.1,0.1,13,0.2,crp,1.193306576680196,1.24302162026928,1.1996809234949923,1.640928494089096,1.700651047032628,0.7
full_seed11_replay_0p1_noise0p1_s13_a0p3_b0p8,11,replay,0.1,0.1,13,0.3,fpr_owa,1.4690129341211535,1.5453641913901164,1.4463923400377454,2.0813294075250206,2.1531616283456394,0.8
full_seed11_replay_0p1_noise0p1_s13_a0p3_b0p8,11,replay,0.1,0.1,13,0.3,crp,1.457747300490753,1.5363643492366732,1.4463923400377454,2.0614861004725067,2.145463900501399,0.8
full_seed11_replay_0p1_noise0p1_s5_a0p2_b0p7,11,replay,0.1,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_replay_0p1_noise0p1_s5_a0p2_b0p7,11,replay,0.1,0.1,5,0.2,crp,1.7595234470387051,1.830669539154783,1.6378153881221,2.4811078752419355,2.616528232453659,0.7
full_seed11_replay_0p1_noise0p1_s5_a0p3_b0p8,11,replay,0.1,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_replay_0p1_noise0p1_s5_a0p3_b0p8,11,replay,0.1,0.1,5,0.3,crp,1.771307045375303,1.8484151901269616,1.6740220907729897,2.487659601064231,2.627800092357878,0.8
full_seed11_replay_0p1_noise0p1_s9_a0p2_b0p7,11,replay,0.1,0.1,9,0.2,fpr_owa,1.7658797466791871,1.820919563243793,1.646441406201646,2.4012606868396986,2.582255323435484,0.7
full_seed11_replay_0p1_noise0p1_s9_a0p2_b0p7,11,replay,0.1,0.1,9,0.2,crp,1.771365780525385,1.8279010464716587,1.6447626097787258,2.4220228823202845,2.582255323435484,0.7
full_seed11_replay_0p1_noise0p1_s9_a0p3_b0p8,11,replay,0.1,0.1,9,0.3,fpr_owa,1.7384961650016442,1.813732717070268,1.5738625989818076,2.4700663746752207,2.5362443408446937,0.8
full_seed11_replay_0p1_noise0p1_s9_a0p3_b0p8,11,replay,0.1,0.1,9,0.3,crp,1.7389954516077095,1.814982347852789,1.5672958452036714,2.479990216285952,2.5416533859161623,0.8
full_seed11_replay_0p1_noise0p25_s13_a0p2_b0p7,11,replay,0.1,0.25,13,0.2,fpr_owa,1.2352518430987574,1.2964257337520433,1.2369885657786412,1.7944008630431263,1.9569972867118044,0.7
full_seed11_replay_0p1_noise0p25_s13_a0p2_b0p7,11,replay,0.1,0.25,13,0.2,crp,1.2426360352863652,1.3047088201135666,1.2448767999003771,1.8101933269914283,2.15618531726692,0.7
full_seed11_replay_0p1_noise0p25_s13_a0p3_b0p8,11,replay,0.1,0.25,13,0.3,fpr_owa,1.4366542473895183,1.5337531275415397,1.3901024595257758,2.1742929399104525,2.3214884090002728,0.8
full_seed11_replay_0p1_noise0p25_s13_a0p3_b0p8,11,replay,0.1,0.25,13,0.3,crp,1.4535712851314984,1.5530095165593447,1.4328413556927695,2.1993387477865567,2.4259092759061747,0.8
full_seed11_replay_0p1_noise0p25_s5_a0p2_b0p7,11,replay,0.1,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_replay_0p1_noise0p25_s5_a0p2_b0p7,11,replay,0.1,0.25,5,0.2,crp,1.772498896996404,1.8455890200440888,1.6648480772683014,2.5516486310132764,2.796271661390479,0.7
full_seed11_replay_0p1_noise0p25_s5_a0p3_b0p8,11,replay,0.1,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_replay_0p1_noise0p25_s5_a0p3_b0p8,11,replay,0.1,0.25,5,0.3,crp,1.781535411235672,1.8552182511234132,1.694669890884244,2.557545477919508,2.8182343888801613,0.8
full_seed11_replay_0p1_noise0p25_s9_a0p2_b0p7,11,replay,0.1,0.25,9,0.2,fpr_owa,1.7431338286696807,1.8061254534527225,1.64728148179561,2.442964191398087,2.5641415193997883,0.7
full_seed11_replay_0p1_noise0p25_s9_a0p2_b0p7,11,replay,0.1,0.25,9,0.2,crp,1.7488505667266283,1.8135859374980476,1.678722815176287,2.447782411974243,2.6612725501849623,0.7
full_seed11_replay_0p1_noise0p25_s9_a0p3_b0p8,11,replay,0.1,0.25,9,0.3,fpr_owa,1.7202547879118202,1.7930155736053883,1.6210691254499563,2.4853318189876945,2.5830073309369843,0.8
full_seed11_replay_0p1_noise0p25_s9_a0p3_b0p8,11,replay,0.1,0.25,9,0.3,crp,1.7242385504382445,1.797597548368015,1.6210691254499563,2.482474197251168,2.6907313255960936,0.8
full_seed11_replay_0p1_noise0p5_s13_a0p2_b0p7,11,replay,0.1,0.5,13,0.2,fpr_owa,1.2905909194948415,1.364868731359414,1.3142107446322588,1.9508072840625093,2.214796841705948,0.7
full_seed11_replay_0p1_noise0p5_s13_a0p2_b0p7,11,replay,0.1,0.5,13,0.2,crp,1.35762674437261,1.443550138486404,1.3310007986764645,2.142401514914019,2.420539982181124,0.7
full_seed11_replay_0p1_noise0p5_s13_a0p3_b0p8,11,replay,0.1,0.5,13,0.3,fpr_owa,1.380233830847578,1.480867172299692,1.307759392461581,2.220810343502956,2.4636576269232635,0.8
full_seed11_replay_0p1_noise0p5_s13_a0p3_b0p8,11,replay,0.1,0.5,13,0.3,crp,1.4686651262260595,1.5763415930768363,1.4330247708041586,2.366685563109887,2.517108529650731,0.8
full_seed11_replay_0p1_noise0p5_s5_a0p2_b0p7,11,replay,0.1,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_replay_0p1_noise0p5_s5_a0p2_b0p7,11,replay,0.1,0.5,5,0.2,crp,1.7855667999347693,1.866313238653095,1.727268489818366,2.642087428337984,2.907897243440372,0.7
full_seed11_replay_0p1_noise0p5_s5_a0p3_b0p8,11,replay,0.1,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_replay_0p1_noise0p5_s5_a0p3_b0p8,11,replay,0.1,0.5,5,0.3,crp,1.793218357089614,1.882204191552458,1.735392973993215,2.7481516084059834,3.015211503857449,0.8
full_seed11_replay_0p1_noise0p5_s9_a0p2_b0p7,11,replay,0.1,0.5,9,0.2,fpr_owa,1.7111503981375278,1.7861281092475318,1.6483997087427045,2.50833896610992,2.7236700803968263,0.7
full_seed11_replay_0p1_noise0p5_s9_a0p2_b0p7,11,replay,0.1,0.5,9,0.2,crp,1.7306587567711085,1.8051168119771543,1.6795463257256078,2.5317295391934582,2.724692198011851,0.7
full_seed11_replay_0p1_noise0p5_s9_a0p3_b0p8,11,replay,0.1,0.5,9,0.3,fpr_owa,1.6966473707381398,1.774027937660042,1.6135029589460903,2.5206840843540554,2.864073642446804,0.8
full_seed11_replay_0p1_noise0p5_s9_a0p3_b0p8,11,replay,0.1,0.5,9,0.3,crp,1.710145836202422,1.786462317393012,1.6658094447811855,2.56059068347883,2.8474494451655707,0.8
full_seed11_replay_0p2_noise0p1_s13_a0p2_b0p7,11,replay,0.2,0.1,13,0.2,fpr_owa,1.198150355746878,1.2483411905518371,1.2026784507458006,1.6408114862646264,1.7069528125900653,0.7
full_seed11_replay_0p2_noise0p1_s13_a0p2_b0p7,11,replay,0.2,0.1,13,0.2,crp,1.1858552437008263,1.236358941919652,1.2026784507458006,1.6341893681392314,1.7069528125900653,0.7
full_seed11_replay_0p2_noise0p1_s13_a0p3_b0p8,11,replay,0.2,0.1,13,0.3,fpr_owa,1.4644751865600674,1.5415221729372437,1.444558928459628,2.068489843459696,2.1531616283456394,0.8
full_seed11_replay_0p2_noise0p1_s13_a0p3_b0p8,11,replay,0.2,0.1,13,0.3,crp,1.4525440262505995,1.5317042620627228,1.444558928459628,2.057763722638968,2.142803008081392,0.8
full_seed11_replay_0p2_noise0p1_s5_a0p2_b0p7,11,replay,0.2,0.1,5,0.2,fpr_owa,1.769002173515032,1.8412966809856903,1.6558811932758128,2.48870375917548,2.6336585638600494,0.7
full_seed11_replay_0p2_noise0p1_s5_a0p2_b0p7,11,replay,0.2,0.1,5,0.2,crp,1.764483326053318,1.8376232421355825,1.6558811932758128,2.4921327283568577,2.6336585638600494,0.7
full_seed11_replay_0p2_noise0p1_s5_a0p3_b0p8,11,replay,0.2,0.1,5,0.3,fpr_owa,1.7714269198122037,1.8473009189474865,1.6740220907729897,2.4879273488857216,2.602295108436337,0.8
full_seed11_replay_0p2_noise0p1_s5_a0p3_b0p8,11,replay,0.2,0.1,5,0.3,crp,1.7683684440936078,1.845495167566068,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_replay_0p2_noise0p1_s9_a0p2_b0p7,11,replay,0.2,0.1,9,0.2,fpr_owa,1.7643542921115911,1.8186784926556012,1.646441406201646,2.4012606868396986,2.5121179624778103,0.7
full_seed11_replay_0p2_noise0p1_s9_a0p2_b0p7,11,replay,0.2,0.1,9,0.2,crp,1.7693666094792582,1.8251105586835537,1.6393423341839064,2.428634278710314,2.5387481583887506,0.7
full_seed11_replay_0p2_noise0p1_s9_a0p3_b0p8,11,replay,0.2,0.1,9,0.3,fpr_owa,1.7356473160832284,1.8106418229093728,1.6024844498321813,2.459658743724436,2.5362443408446937,0.8
full_seed11_replay_0p2_noise0p1_s9_a0p3_b0p8,11,replay,0.2,0.1,9,0.3,crp,1.735667030842383,1.811321905181712,1.6024844498321813,2.476955341056703,2.5416533859161623,0.8
full_seed11_replay_0p2_noise0p25_s13_a0p2_b0p7,11,replay,0.2,0.25,13,0.2,fpr_owa,1.2359986088874673,1.2972594289821149,1.2548214029082725,1.77772932196063,1.9569972867118044,0.7
full_seed11_replay_0p2_noise0p25_s13_a0p2_b0p7,11,replay,0.2,0.25,13,0.2,crp,1.2462282237080562,1.3089138591061709,1.2442562025149773,1.8103526637150595,2.15618531726692,0.7
full_seed11_replay_0p2_noise0p25_s13_a0p3_b0p8,11,replay,0.2,0.25,13,0.3,fpr_owa,1.4382511932420536,1.5340320186855487,1.4519838626260149,2.1743967087654967,2.3214884090002728,0.8
full_seed11_replay_0p2_noise0p25_s13_a0p3_b0p8,11,replay,0.2,0.25,13,0.3,crp,1.4572562100502102,1.5550886063920395,1.4614353911569031,2.199283146726663,2.4259092759061747,0.8
full_seed11_replay_0p2_noise0p25_s5_a0p2_b0p7,11,replay,0.2,0.25,5,0.2,fpr_owa,1.7760616897011543,1.8507528591026037,1.7219994376998975,2.559329695970429,2.8249633333898125,0.7
full_seed11_replay_0p2_noise0p25_s5_a0p2_b0p7,11,replay,0.2,0.25,5,0.2,crp,1.780193664297575,1.8558842988986937,1.7219994376998975,2.6115714912176142,2.796271661390479,0.7
full_seed11_replay_0p2_noise0p25_s5_a0p3_b0p8,11,replay,0.2,0.25,5,0.3,fpr_owa,1.7811011323203794,1.8545742053855,1.7297907783986153,2.557885230330293,2.780508180814264,0.8
