scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed101_replay_0p2_noise0p1_s5_a0p3_b0p8,101,replay,0.2,0.1,5,0.3,crp,1.757135468730799,1.8341936775268968,1.7177404868467356,2.5124823463815167,2.5687251693028466,0.8
full_seed101_replay_0p2_noise0p1_s9_a0p2_b0p7,101,replay,0.2,0.1,9,0.2,fpr_owa,1.7641265384665294,1.8173123942948408,1.6487481402810422,2.402411083444426,2.556822477164654,0.7
full_seed101_replay_0p2_noise0p1_s9_a0p2_b0p7,101,replay,0.2,0.1,9,0.2,crp,1.7641265384665294,1.8173123942948408,1.6487481402810422,2.402411083444426,2.556822477164654,0.7
full_seed101_replay_0p2_noise0p1_s9_a0p3_b0p8,101,replay,0.2,0.1,9,0.3,fpr_owa,1.7446634387525466,1.8181316476296197,1.6399243981865,2.483087558392486,2.614534996653954,0.8
full_seed101_replay_0p2_noise0p1_s9_a0p3_b0p8,101,replay,0.2,0.1,9,0.3,crp,1.7446634387525466,1.8181316476296197,1.6399243981865,2.483087558392486,2.614534996653954,0.8
full_seed101_replay_0p2_noise0p25_s13_a0p2_b0p7,101,replay,0.2,0.25,13,0.2,fpr_owa,1.2312751101607,1.2912590186934791,1.2037786376142234,1.8098158366640864,1.93807001433504,0.7
full_seed101_replay_0p2_noise0p25_s13_a0p2_b0p7,101,replay,0.2,0.25,13,0.2,crp,1.2326385726997349,1.2932053365638647,1.2037786376142234,1.820590858428842,2.0401290678638704,0.7
full_seed101_replay_0p2_noise0p25_s13_a0p3_b0p8,101,replay,0.2,0.25,13,0.3,fpr_owa,1.4289782803961812,1.5257387511781224,1.3954426536961957,2.215127343217554,2.348715633380049,0.8
full_seed101_replay_0p2_noise0p25_s13_a0p3_b0p8,101,replay,0.2,0.25,13,0.3,crp,1.4302145855404789,1.527565502385656,1.3954426536961957,2.2153905611717284,2.4340305606259047,0.8
full_seed101_replay_0p2_noise0p25_s5_a0p2_b0p7,101,replay,0.2,0.25,5,0.2,fpr_owa,1.7287921077503283,1.807584892604044,1.67633690324365,2.554419247982406,2.743832378404976,0.7
full_seed101_replay_0p2_noise0p25_s5_a0p2_b0p7,101,replay,0.2,0.25,5,0.2,crp,1.7287921077503283,1.807584892604044,1.67633690324365,2.554419247982406,2.743832378404976,0.7
full_seed101_replay_0p2_noise0p25_s5_a0p3_b0p8,101,replay,0.2,0.25,5,0.3,fpr_owa,1.7288475488371702,1.809749360338765,1.6541284753477266,2.5766362005104635,2.767724316695624,0.8
full_seed101_replay_0p2_noise0p25_s5_a0p3_b0p8,101,replay,0.2,0.25,5,0.3,crp,1.7288475488371702,1.809749360338765,1.6541284753477266,2.5766362005104635,2.767724316695624,0.8
full_seed101_replay_0p2_noise0p25_s9_a0p2_b0p7,101,replay,0.2,0.25,9,0.2,fpr_owa,1.7353801187857656,1.7993412768579329,1.647176736703154,2.470891629409719,2.591547550479572,0.7
full_seed101_replay_0p2_noise0p25_s9_a0p2_b0p7,101,replay,0.2,0.25,9,0.2,crp,1.7353801187857656,1.7993412768579329,1.647176736703154,2.470891629409719,2.591547550479572,0.7
full_seed101_replay_0p2_noise0p25_s9_a0p3_b0p8,101,replay,0.2,0.25,9,0.3,fpr_owa,1.7232650612323963,1.7974313667126447,1.6085728558567252,2.4957945877948857,2.781453042917504,0.8
full_seed101_replay_0p2_noise0p25_s9_a0p3_b0p8,101,replay,0.2,0.25,9,0.3,crp,1.7232650612323963,1.7974313667126447,1.6085728558567252,2.4957945877948857,2.781453042917504,0.8
full_seed101_replay_0p2_noise0p5_s13_a0p2_b0p7,101,replay,0.2,0.5,13,0.2,fpr_owa,1.2706104023973717,1.3446317655562798,1.240801419563994,2.02921010409429,2.3359865261798705,0.7
full_seed101_replay_0p2_noise0p5_s13_a0p2_b0p7,101,replay,0.2,0.5,13,0.2,crp,1.3039728727169002,1.391115952821475,1.2877517578933797,2.150940583972319,2.501637824569277,0.7
full_seed101_replay_0p2_noise0p5_s13_a0p3_b0p8,101,replay,0.2,0.5,13,0.3,fpr_owa,1.3377948150938324,1.448880926750938,1.2776368165199163,2.3514364602499143,2.4987166291150835,0.8
full_seed101_replay_0p2_noise0p5_s13_a0p3_b0p8,101,replay,0.2,0.5,13,0.3,crp,1.3662583219561415,1.4837175218378975,1.271773327129068,2.38963900069385,2.66118452972426,0.8
full_seed101_replay_0p2_noise0p5_s5_a0p2_b0p7,101,replay,0.2,0.5,5,0.2,fpr_owa,1.7051656591741549,1.8024258505909376,1.651397665383545,2.689444386406276,3.020868080479137,0.7
full_seed101_replay_0p2_noise0p5_s5_a0p2_b0p7,101,replay,0.2,0.5,5,0.2,crp,1.7067881775200209,1.8048639115756695,1.651397665383545,2.6970505586864304,3.020868080479137,0.7
full_seed101_replay_0p2_noise0p5_s5_a0p3_b0p8,101,replay,0.2,0.5,5,0.3,fpr_owa,1.7096639236330362,1.8108451784350503,1.6436631392395336,2.7399131654889706,3.089570498033422,0.8
full_seed101_replay_0p2_noise0p5_s5_a0p3_b0p8,101,replay,0.2,0.5,5,0.3,crp,1.7105556799156787,1.8122462732046785,1.6436631392395336,2.7424675947006567,3.089570498033422,0.8
full_seed101_replay_0p2_noise0p5_s9_a0p2_b0p7,101,replay,0.2,0.5,9,0.2,fpr_owa,1.6975757507490858,1.7731591568742675,1.6412810162541267,2.5737367907708584,2.7816733336827606,0.7
full_seed101_replay_0p2_noise0p5_s9_a0p2_b0p7,101,replay,0.2,0.5,9,0.2,crp,1.6990905578614222,1.7760362162063736,1.6412810162541267,2.578228863443943,3.027519993135773,0.7
full_seed101_replay_0p2_noise0p5_s9_a0p3_b0p8,101,replay,0.2,0.5,9,0.3,fpr_owa,1.6891502540643537,1.7717823191610031,1.579290538600671,2.610177274465024,3.033435246204024,0.8
full_seed101_replay_0p2_noise0p5_s9_a0p3_b0p8,101,replay,0.2,0.5,9,0.3,crp,1.6945448639340044,1.77843653273521,1.5937837320199275,2.60260037386507,3.0867938506811226,0.8
full_seed101_replay_0p3_noise0p1_s13_a0p2_b0p7,101,replay,0.3,0.1,13,0.2,fpr_owa,1.1956000887421676,1.2477560804540444,1.1963091068336609,1.643381675647256,1.7056900502596406,0.7
full_seed101_replay_0p3_noise0p1_s13_a0p2_b0p7,101,replay,0.3,0.1,13,0.2,crp,1.1956000887421676,1.2477560804540444,1.1963091068336609,1.643381675647256,1.7056900502596406,0.7
full_seed101_replay_0p3_noise0p1_s13_a0p3_b0p8,101,replay,0.3,0.1,13,0.3,fpr_owa,1.4594211547237663,1.5418495570775754,1.4598296281116654,2.094150959506612,2.142828786129591,0.8
full_seed101_replay_0p3_noise0p1_s13_a0p3_b0p8,101,replay,0.3,0.1,13,0.3,crp,1.4594211547237663,1.5418495570775754,1.4598296281116654,2.094150959506612,2.142828786129591,0.8
full_seed101_replay_0p3_noise0p1_s5_a0p2_b0p7,101,replay,0.3,0.1,5,0.2,fpr_owa,1.7627478026949996,1.8340942642084344,1.6641897770674212,2.4777751377541906,2.6317778813505948,0.7
full_seed101_replay_0p3_noise0p1_s5_a0p2_b0p7,101,replay,0.3,0.1,5,0.2,crp,1.7627478026949996,1.8340942642084344,1.6641897770674212,2.4777751377541906,2.6317778813505948,0.7
full_seed101_replay_0p3_noise0p1_s5_a0p3_b0p8,101,replay,0.3,0.1,5,0.3,fpr_owa,1.7612095574167788,1.8380134273724795,1.7177404868467356,2.519554848318862,2.5809065936226183,0.8
full_seed101_replay_0p3_noise0p1_s5_a0p3_b0p8,101,replay,0.3,0.1,5,0.3,crp,1.7612095574167788,1.8380134273724795,1.7177404868467356,2.519554848318862,2.5809065936226183,0.8
full_seed101_replay_0p3_noise0p1_s9_a0p2_b0p7,101,replay,0.3,0.1,9,0.2,fpr_owa,1.7630185773289269,1.8164215567109068,1.6636137837531386,2.402036291853531,2.634412266772717,0.7
full_seed101_replay_0p3_noise0p1_s9_a0p2_b0p7,101,replay,0.3,0.1,9,0.2,crp,1.7630185773289269,1.8164215567109068,1.6636137837531386,2.402036291853531,2.634412266772717,0.7
full_seed101_replay_0p3_noise0p1_s9_a0p3_b0p8,101,replay,0.3,0.1,9,0.3,fpr_owa,1.7420617113815362,1.8154978612772323,1.6351448970085083,2.4843582690820227,2.64918673904403,0.8
full_seed101_replay_0p3_noise0p1_s9_a0p3_b0p8,101,replay,0.3,0.1,9,0.3,crp,1.7420617113815362,1.8154978612772323,1.6351448970085083,2.4843582690820227,2.64918673904403,0.8
full_seed101_replay_0p3_noise0p25_s13_a0p2_b0p7,101,replay,0.3,0.25,13,0.2,fpr_owa,1.2356195991148162,1.2954462713048736,1.2368126311309506,1.7980809780448666,1.93807001433504,0.7
full_seed101_replay_0p3_noise0p25_s13_a0p2_b0p7,101,replay,0.3,0.25,13,0.2,crp,1.236983061653851,1.2973863075420953,1.2368126311309506,1.8098158366640864,2.0401290678638704,0.7
full_seed101_replay_0p3_noise0p25_s13_a0p3_b0p8,101,replay,0.3,0.25,13,0.3,fpr_owa,1.4305410944912424,1.5263653131763042,1.401743653779456,2.192184368129442,2.348715633380049,0.8
full_seed101_replay_0p3_noise0p25_s13_a0p3_b0p8,101,replay,0.3,0.25,13,0.3,crp,1.4317773996355396,1.528191315411772,1.401743653779456,2.198168964903344,2.4340305606259047,0.8
full_seed101_replay_0p3_noise0p25_s5_a0p2_b0p7,101,replay,0.3,0.25,5,0.2,fpr_owa,1.730595368095208,1.810172857981028,1.6805903266375428,2.580478015543148,2.713322161879084,0.7
full_seed101_replay_0p3_noise0p25_s5_a0p2_b0p7,101,replay,0.3,0.25,5,0.2,crp,1.730595368095208,1.810172857981028,1.6805903266375428,2.580478015543148,2.713322161879084,0.7
full_seed101_replay_0p3_noise0p25_s5_a0p3_b0p8,101,replay,0.3,0.25,5,0.3,fpr_owa,1.7335624373712253,1.8157404704978355,1.6571281922560257,2.5806304410125374,2.767724316695624,0.8
full_seed101_replay_0p3_noise0p25_s5_a0p3_b0p8,101,replay,0.3,0.25,5,0.3,crp,1.7335624373712253,1.8157404704978355,1.6571281922560257,2.5806304410125374,2.767724316695624,0.8
full_seed101_replay_0p3_noise0p25_s9_a0p2_b0p7,101,replay,0.3,0.25,9,0.2,fpr_owa,1.731944477187605,1.7962416004577055,1.6096512847709294,2.4700931440006304,2.754804158813448,0.7
full_seed101_replay_0p3_noise0p25_s9_a0p2_b0p7,101,replay,0.3,0.25,9,0.2,crp,1.731778468914792,1.7960484589095838,1.6096512847709294,2.4700931440006304,2.754804158813448,0.7
full_seed101_replay_0p3_noise0p25_s9_a0p3_b0p8,101,replay,0.3,0.25,9,0.3,fpr_owa,1.7205313337510169,1.796155256833193,1.6085728558567252,2.4964560180354227,2.747853532717472,0.8
full_seed101_replay_0p3_noise0p25_s9_a0p3_b0p8,101,replay,0.3,0.25,9,0.3,crp,1.7205388834351334,1.7961640747603262,1.6085728558567252,2.4964560180354227,2.747853532717472,0.8
full_seed101_replay_0p3_noise0p5_s13_a0p2_b0p7,101,replay,0.3,0.5,13,0.2,fpr_owa,1.2705873270819978,1.3444807086870734,1.2354030410986243,2.0137921585383247,2.3359865261798705,0.7
full_seed101_replay_0p3_noise0p5_s13_a0p2_b0p7,101,replay,0.3,0.5,13,0.2,crp,1.3042621962971472,1.391096795306184,1.2763569314721916,2.1502279269976974,2.53633609430331,0.7
full_seed101_replay_0p3_noise0p5_s13_a0p3_b0p8,101,replay,0.3,0.5,13,0.3,fpr_owa,1.3416249293139315,1.45078818571518,1.270541216333453,2.3357953355733723,2.4987166291150835,0.8
full_seed101_replay_0p3_noise0p5_s13_a0p3_b0p8,101,replay,0.3,0.5,13,0.3,crp,1.3697145592709206,1.484477105401748,1.270541216333453,2.361816741612802,2.638924195582395,0.8
full_seed101_replay_0p3_noise0p5_s5_a0p2_b0p7,101,replay,0.3,0.5,5,0.2,fpr_owa,1.71048641331835,1.810336511450647,1.6731155109603395,2.732207131958653,3.020868080479137,0.7
full_seed101_replay_0p3_noise0p5_s5_a0p2_b0p7,101,replay,0.3,0.5,5,0.2,crp,1.7121089316642155,1.8127639330925187,1.6731155109603395,2.7574853284237366,3.020868080479137,0.7
full_seed101_replay_0p3_noise0p5_s5_a0p3_b0p8,101,replay,0.3,0.5,5,0.3,fpr_owa,1.717000331300336,1.8207909084967435,1.6648866260036614,2.740318737430129,3.098602196679836,0.8
full_seed101_replay_0p3_noise0p5_s5_a0p3_b0p8,101,replay,0.3,0.5,5,0.3,crp,1.7178920875829782,1.8221843559165936,1.6648866260036614,2.751509481198484,3.098602196679836,0.8
full_seed101_replay_0p3_noise0p5_s9_a0p2_b0p7,101,replay,0.3,0.5,9,0.2,fpr_owa,1.6942864804349411,1.770512847301215,1.6393799199196677,2.5698447684830086,2.949699220242668,0.7
full_seed101_replay_0p3_noise0p5_s9_a0p2_b0p7,101,replay,0.3,0.5,9,0.2,crp,1.6953412286705836,1.772430061475459,1.6412810162541267,2.5698447684830086,2.938671232350672,0.7
full_seed101_replay_0p3_noise0p5_s9_a0p3_b0p8,101,replay,0.3,0.5,9,0.3,fpr_owa,1.6839174007350952,1.7654768281285615,1.5746929578730078,2.60260037386507,2.910197677223065,0.8
full_seed101_replay_0p3_noise0p5_s9_a0p3_b0p8,101,replay,0.3,0.5,9,0.3,crp,1.6899948162556593,1.7729668069989988,1.583835096647502,2.60260037386507,2.9330706639890143,0.8
full_seed101_replay_0p4_noise0p1_s13_a0p2_b0p7,101,replay,0.4,0.1,13,0.2,fpr_owa,1.2010473715996146,1.2513083157232645,1.2007441398726637,1.649126628657971,1.7056900502596406,0.7
full_seed101_replay_0p4_noise0p1_s13_a0p2_b0p7,101,replay,0.4,0.1,13,0.2,crp,1.2010473715996146,1.2513083157232645,1.2007441398726637,1.649126628657971,1.7056900502596406,0.7
full_seed101_replay_0p4_noise0p1_s13_a0p3_b0p8,101,replay,0.4,0.1,13,0.3,fpr_owa,1.4684152050105994,1.5483118080013958,1.4574563898258064,2.094402781814444,2.142854543866055,0.8
full_seed101_replay_0p4_noise0p1_s13_a0p3_b0p8,101,replay,0.4,0.1,13,0.3,crp,1.4684152050105994,1.5483118080013958,1.4574563898258064,2.094402781814444,2.142854543866055,0.8
full_seed101_replay_0p4_noise0p1_s5_a0p2_b0p7,101,replay,0.4,0.1,5,0.2,fpr_owa,1.7627478026949996,1.8340942642084344,1.6641897770674212,2.4777751377541906,2.6317778813505948,0.7
full_seed101_replay_0p4_noise0p1_s5_a0p2_b0p7,101,replay,0.4,0.1,5,0.2,crp,1.7627478026949996,1.8340942642084344,1.6641897770674212,2.4777751377541906,2.6317778813505948,0.7
full_seed101_replay_0p4_noise0p1_s5_a0p3_b0p8,101,replay,0.4,0.1,5,0.3,fpr_owa,1.7612095574167788,1.8380134273724795,1.7177404868467356,2.519554848318862,2.5809065936226183,0.8
full_seed101_replay_0p4_noise0p1_s5_a0p3_b0p8,101,replay,0.4,0.1,5,0.3,crp,1.7612095574167788,1.8380134273724795,1.7177404868467356,2.519554848318862,2.5809065936226183,0.8
full_seed101_replay_0p4_noise0p1_s9_a0p2_b0p7,101,replay,0.4,0.1,9,0.2,fpr_owa,1.761339854240768,1.814040460228504,1.6777407003736338,2.3981483074830336,2.610297293389082,0.7
full_seed101_replay_0p4_noise0p1_s9_a0p2_b0p7,101,replay,0.4,0.1,9,0.2,crp,1.761339854240768,1.814040460228504,1.6777407003736338,2.3981483074830336,2.610297293389082,0.7
full_seed101_replay_0p4_noise0p1_s9_a0p3_b0p8,101,replay,0.4,0.1,9,0.3,fpr_owa,1.7376768792840698,1.8105205051208069,1.654006353899125,2.481753228222399,2.6175195113770537,0.8
full_seed101_replay_0p4_noise0p1_s9_a0p3_b0p8,101,replay,0.4,0.1,9,0.3,crp,1.7376768792840698,1.8105205051208069,1.654006353899125,2.481753228222399,2.6175195113770537,0.8
full_seed101_replay_0p4_noise0p25_s13_a0p2_b0p7,101,replay,0.4,0.25,13,0.2,fpr_owa,1.2365469412583157,1.2954138766927097,1.243641735893824,1.8098158366640864,1.93807001433504,0.7
full_seed101_replay_0p4_noise0p25_s13_a0p2_b0p7,101,replay,0.4,0.25,13,0.2,crp,1.2379104037973503,1.297353961372164,1.243641735893824,1.820590858428842,2.0401290678638704,0.7
full_seed101_replay_0p4_noise0p25_s13_a0p3_b0p8,101,replay,0.4,0.25,13,0.3,fpr_owa,1.4347633644253224,1.5291966661288432,1.426252916261871,2.194102621739133,2.348715633380049,0.8
full_seed101_replay_0p4_noise0p25_s13_a0p3_b0p8,101,replay,0.4,0.25,13,0.3,crp,1.4359996695696196,1.5310192914956149,1.426252916261871,2.215127343217554,2.4340305606259047,0.8
full_seed101_replay_0p4_noise0p25_s5_a0p2_b0p7,101,replay,0.4,0.25,5,0.2,fpr_owa,1.730595368095208,1.810172857981028,1.6805903266375428,2.580478015543148,2.713322161879084,0.7
full_seed101_replay_0p4_noise0p25_s5_a0p2_b0p7,101,replay,0.4,0.25,5,0.2,crp,1.730595368095208,1.810172857981028,1.6805903266375428,2.580478015543148,2.713322161879084,0.7
full_seed101_replay_0p4_noise0p25_s5_a0p3_b0p8,101,replay,0.4,0.25,5,0.3,fpr_owa,1.7335624373712253,1.8157404704978355,1.6571281922560257,2.5806304410125374,2.767724316695624,0.8
full_seed101_replay_0p4_noise0p25_s5_a0p3_b0p8,101,replay,0.4,0.25,5,0.3,crp,1.7335624373712253,1.8157404704978355,1.6571281922560257,2.5806304410125374,2.767724316695624,0.8
full_seed101_replay_0p4_noise0p25_s9_a0p2_b0p7,101,replay,0.4,0.25,9,0.2,fpr_owa,1.7289035650595512,1.79277495746852,1.6435769916385372,2.4384574533369454,2.7183981103669708,0.7
full_seed101_replay_0p4_noise0p25_s9_a0p2_b0p7,101,replay,0.4,0.25,9,0.2,crp,1.7287375567867385,1.7925814424072577,1.6435769916385372,2.4384574533369454,2.7183981103669708,0.7
full_seed101_replay_0p4_noise0p25_s9_a0p3_b0p8,101,replay,0.4,0.25,9,0.3,fpr_owa,1.7179793274319646,1.7917884592680997,1.625566306399736,2.4644343528102017,2.7114474842709946,0.8
full_seed101_replay_0p4_noise0p25_s9_a0p3_b0p8,101,replay,0.4,0.25,9,0.3,crp,1.7179868771160811,1.791797298685444,1.625566306399736,2.4644343528102017,2.7114474842709946,0.8
full_seed101_replay_0p4_noise0p5_s13_a0p2_b0p7,101,replay,0.4,0.5,13,0.2,fpr_owa,1.2668766715061186,1.3394309551112893,1.257834408801266,1.991234760489887,2.2855824566824645,0.7
full_seed101_replay_0p4_noise0p5_s13_a0p2_b0p7,101,replay,0.4,0.5,13,0.2,crp,1.2978626621594624,1.3827087745207969,1.2721510469148587,2.129655487004031,2.53633609430331,0.7
full_seed101_replay_0p4_noise0p5_s13_a0p3_b0p8,101,replay,0.4,0.5,13,0.3,fpr_owa,1.329026904258157,1.4361266633522078,1.284404369107602,2.264444311441075,2.4987166291150835,0.8
full_seed101_replay_0p4_noise0p5_s13_a0p3_b0p8,101,replay,0.4,0.5,13,0.3,crp,1.3584654355400931,1.4730723573358355,1.284404369107602,2.3664821583028988,2.638924195582395,0.8
full_seed101_replay_0p4_noise0p5_s5_a0p2_b0p7,101,replay,0.4,0.5,5,0.2,fpr_owa,1.71048641331835,1.810336511450647,1.6731155109603395,2.732207131958653,3.020868080479137,0.7
full_seed101_replay_0p4_noise0p5_s5_a0p2_b0p7,101,replay,0.4,0.5,5,0.2,crp,1.7121089316642155,1.8127639330925187,1.6731155109603395,2.7574853284237366,3.020868080479137,0.7
full_seed101_replay_0p4_noise0p5_s5_a0p3_b0p8,101,replay,0.4,0.5,5,0.3,fpr_owa,1.717000331300336,1.8207909084967435,1.6648866260036614,2.740318737430129,3.098602196679836,0.8
full_seed101_replay_0p4_noise0p5_s5_a0p3_b0p8,101,replay,0.4,0.5,5,0.3,crp,1.7178920875829782,1.8221843559165936,1.6648866260036614,2.751509481198484,3.098602196679836,0.8
full_seed101_replay_0p4_noise0p5_s9_a0p2_b0p7,101,replay,0.4,0.5,9,0.2,fpr_owa,1.697106541514233,1.773017974266221,1.6412810162541267,2.517097776544594,2.9132931717961905,0.7
full_seed101_replay_0p4_noise0p5_s9_a0p2_b0p7,101,replay,0.4,0.5,9,0.2,crp,1.6977238076423669,1.7743715828365942,1.6412810162541267,2.5325261814236755,2.8977144278483844,0.7
full_seed101_replay_0p4_noise0p5_s9_a0p3_b0p8,101,replay,0.4,0.5,9,0.3,fpr_owa,1.6913009970122816,1.7717457747760472,1.6044599835677142,2.6023247799612985,2.899386382569466,0.8
full_seed101_replay_0p4_noise0p5_s9_a0p3_b0p8,101,replay,0.4,0.5,9,0.3,crp,1.6934023784627057,1.774305898236993,1.6102838744053565,2.5756047756895724,2.9330706639890143,0.8
full_seed101_scaling_0p0_noise0p1_s13_a0p2_b0p7,101,scaling,0.0,0.1,13,0.2,fpr_owa,1.2005996835464343,1.2492934636752335,1.1936329513941824,1.6485568056889095,1.7438379620698026,0.7
full_seed101_scaling_0p0_noise0p1_s13_a0p2_b0p7,101,scaling,0.0,0.1,13,0.2,crp,1.2005996835464343,1.2492934636752335,1.1936329513941824,1.6485568056889095,1.7438379620698026,0.7
full_seed101_scaling_0p0_noise0p1_s13_a0p3_b0p8,101,scaling,0.0,0.1,13,0.3,fpr_owa,1.459851850307026,1.5405262522493737,1.4105131735776282,2.0889440810659385,2.241185361713773,0.8
full_seed101_scaling_0p0_noise0p1_s13_a0p3_b0p8,101,scaling,0.0,0.1,13,0.3,crp,1.459851850307026,1.5405262522493737,1.4105131735776282,2.0889440810659385,2.241185361713773,0.8
full_seed101_scaling_0p0_noise0p1_s5_a0p2_b0p7,101,scaling,0.0,0.1,5,0.2,fpr_owa,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_scaling_0p0_noise0p1_s5_a0p2_b0p7,101,scaling,0.0,0.1,5,0.2,crp,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_scaling_0p0_noise0p1_s5_a0p3_b0p8,101,scaling,0.0,0.1,5,0.3,fpr_owa,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_scaling_0p0_noise0p1_s5_a0p3_b0p8,101,scaling,0.0,0.1,5,0.3,crp,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_scaling_0p0_noise0p1_s9_a0p2_b0p7,101,scaling,0.0,0.1,9,0.2,fpr_owa,1.7649217452909671,1.8188107961041775,1.6358181714411566,2.402411083444426,2.5208303773184952,0.7
full_seed101_scaling_0p0_noise0p1_s9_a0p2_b0p7,101,scaling,0.0,0.1,9,0.2,crp,1.7649217452909671,1.8188107961041775,1.6358181714411566,2.402411083444426,2.5208303773184952,0.7
full_seed101_scaling_0p0_noise0p1_s9_a0p3_b0p8,101,scaling,0.0,0.1,9,0.3,fpr_owa,1.748512793146674,1.822359247104944,1.6160641797705488,2.483087558392486,2.621842066792208,0.8
full_seed101_scaling_0p0_noise0p1_s9_a0p3_b0p8,101,scaling,0.0,0.1,9,0.3,crp,1.748512793146674,1.822359247104944,1.6160641797705488,2.483087558392486,2.621842066792208,0.8
full_seed101_scaling_0p0_noise0p25_s13_a0p2_b0p7,101,scaling,0.0,0.25,13,0.2,fpr_owa,1.236562460285135,1.2956308708465365,1.2044535377120542,1.82105823882284,1.93807001433504,0.7
full_seed101_scaling_0p0_noise0p25_s13_a0p2_b0p7,101,scaling,0.0,0.25,13,0.2,crp,1.23792592282417,1.2975706310835515,1.2044535377120542,1.823455705682877,2.0401290678638704,0.7
full_seed101_scaling_0p0_noise0p25_s13_a0p3_b0p8,101,scaling,0.0,0.25,13,0.3,fpr_owa,1.4423166327854453,1.5394491390162115,1.4096630712143363,2.215127343217554,2.402718544702593,0.8
full_seed101_scaling_0p0_noise0p25_s13_a0p3_b0p8,101,scaling,0.0,0.25,13,0.3,crp,1.4435529379297427,1.5412596403104573,1.4096630712143363,2.215402441778199,2.4340305606259047,0.8
full_seed101_scaling_0p0_noise0p25_s5_a0p2_b0p7,101,scaling,0.0,0.25,5,0.2,fpr_owa,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_scaling_0p0_noise0p25_s5_a0p2_b0p7,101,scaling,0.0,0.25,5,0.2,crp,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_scaling_0p0_noise0p25_s5_a0p3_b0p8,101,scaling,0.0,0.25,5,0.3,fpr_owa,1.7299506229173902,1.809798933912468,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_scaling_0p0_noise0p25_s5_a0p3_b0p8,101,scaling,0.0,0.25,5,0.3,crp,1.7299506229173902,1.809798933912468,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_scaling_0p0_noise0p25_s9_a0p2_b0p7,101,scaling,0.0,0.25,9,0.2,fpr_owa,1.7298027951227697,1.795488778870893,1.6024240184477152,2.4398284480022494,2.632631395399988,0.7
full_seed101_scaling_0p0_noise0p25_s9_a0p2_b0p7,101,scaling,0.0,0.25,9,0.2,crp,1.7298027951227697,1.795488778870893,1.6024240184477152,2.4398284480022494,2.632631395399988,0.7
full_seed101_scaling_0p0_noise0p25_s9_a0p3_b0p8,101,scaling,0.0,0.25,9,0.3,fpr_owa,1.7256608562942817,1.7990798317672998,1.6358554405371024,2.4886343819454897,2.781453042917504,0.8
full_seed101_scaling_0p0_noise0p25_s9_a0p3_b0p8,101,scaling,0.0,0.25,9,0.3,crp,1.7256608562942817,1.7990798317672998,1.6358554405371024,2.4886343819454897,2.781453042917504,0.8
full_seed101_scaling_0p0_noise0p5_s13_a0p2_b0p7,101,scaling,0.0,0.5,13,0.2,fpr_owa,1.2839222170748892,1.3602123416225274,1.240801419563994,2.046768449975125,2.3782249001293287,0.7
full_seed101_scaling_0p0_noise0p5_s13_a0p2_b0p7,101,scaling,0.0,0.5,13,0.2,crp,1.314497399839868,1.4025424085265137,1.2674135840584235,2.176788966053849,2.501637824569277,0.7
full_seed101_scaling_0p0_noise0p5_s13_a0p3_b0p8,101,scaling,0.0,0.5,13,0.3,fpr_owa,1.3542700790443412,1.4646362664908377,1.2917001243824369,2.3401931281901307,2.585645126688344,0.8
full_seed101_scaling_0p0_noise0p5_s13_a0p3_b0p8,101,scaling,0.0,0.5,13,0.3,crp,1.3918040028525296,1.5086911550620083,1.3236439171448255,2.398272568801241,2.6816652677859327,0.8
full_seed101_scaling_0p0_noise0p5_s5_a0p2_b0p7,101,scaling,0.0,0.5,5,0.2,fpr_owa,1.709271226509631,1.8044491280747168,1.6461929187271442,2.6895015239178703,3.020868080479137,0.7
full_seed101_scaling_0p0_noise0p5_s5_a0p2_b0p7,101,scaling,0.0,0.5,5,0.2,crp,1.7108937448554966,1.806884459017612,1.6461929187271442,2.6986287482273794,3.020868080479137,0.7
full_seed101_scaling_0p0_noise0p5_s5_a0p3_b0p8,101,scaling,0.0,0.5,5,0.3,fpr_owa,1.703342370087818,1.80311874125599,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_scaling_0p0_noise0p5_s5_a0p3_b0p8,101,scaling,0.0,0.5,5,0.3,crp,1.70423412637046,1.8045258351022189,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_scaling_0p0_noise0p5_s9_a0p2_b0p7,101,scaling,0.0,0.5,9,0.2,fpr_owa,1.70044414129838,1.7783768765686925,1.641228448021633,2.5752813313069827,2.867533613785253,0.7
